name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,supplies/day,repair %/day,repair cost,CR to deploy,peak CR sec,CR loss/sec,hints,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ridgeback,pack_ridgeback,Destroyer,pack_flux_divert,8,2300,650,4500,,260,85,80,70,70,120,140,600,OMNI,,140,0.4,1,0,0,110,160,175,75,3,50,4,12000,3.5,15,85,25,,,,691001
Ridgeback X,pack_ridgeback_x,Destroyer,pack_flux_divert,8,2400,750,5000,,280,75,85,75,75,125,145,550,OMNI,,160,0.4,1,0,0,60,90,90,50,2.5,50,4,11000,3.5,15,80,20,,,,691002
Wirefox,pack_wirefox,Frigate,maneuveringjets,5,650,280,2000,,190,40,165,50,50,70,70,300,OMNI,,140,0.4,1,0,0,25,50,10,15,1,50,7,5000,2,25,25,15,180,0.2,,691003
Bedlington,pack_bedlington,Frigate,pack_drone_ion,6,400,250,1800,,260,25,180,110,110,110,140,300,OMNI,,120,0.4,1,0,0,30,45,10,15,1,50,7,6500,2,20,30,15,180,0.2,,691090
Ion Drone,pack_drone_ion,Drone,,1,200,50,200,,100,6,190,130,130,130,130,100,NONE,,0,0,1,0,0,0,0,0,10,,50,0,1000,,,,,,,,691004
Pitbull,pack_pitbull,Destroyer,maneuveringjets,7,2100,850,4200,,290,55,60,90,90,70,90,600,OMNI,,150,0.4,0.9,0,0,25,40,15,10,3.5,50,4,9000,4.5,15,90,20,,,,691005
BRT,pack_BRT,Destroyer,maneuveringjets,7,1800,750,4200,,240,70,80,60,80,55,60,600,OMNI,,140,0.4,1,0,0,90,120,60,10,3,50,4,12000,3.5,15,70,25,,,,691006
Samoyed,pack_samoyed,Frigate,burndrive,5,900,250,1700,,200,35,140,45,35,35,45,400,OMNI,,120,0.4,0.9,0,0,25,55,85,40,0.5,,5,7500,1,20,30,20,140,0.25,,691007
Komondor,pack_komondor,Destroyer,ammofeed,8,3500,650,5000,,340,70,75,75,75,65,65,600,OMNI,,160,0.4,0.8,0,0,75,120,55,35,2.5,,4,12000,4,15,80,20,,,,691008
Samoyed (Base),pack_samoyed_decoupled,Frigate,burndrive,4,850,240,1700,,200,35,160,100,100,100,100,200,OMNI,,120,0.4,0.9,0,0,25,55,15,20,0.2,,7,4500,0.5,20,20,20,140,0.25,,691009
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Welding Drone,junk_pirates_welding_drone,,,,60,20,100,,50,,200,250,250,180,360,5,NONE,,,,,,,,,,,,,,,,,,,,,,321998
TNT Drone,junk_pirates_tnt_drone,,junk_pirates_welding_drones,,120,150,200,,50,,125,120,80,180,180,15,NONE,,,,,,,,,,,,,,,,,,,,,,321997
Phase Drone,junk_pirates_drone_phase,,,,30,10,100,,50,,200,250,250,180,360,5,PHASE,phasecloak,90,,,0.05,0.05,,,,,,,,,,,,,,,,321999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shard,junk_pirates_shard,,,,550,150,600,,50,0,135,40,40,70,120,40,NONE,,0,0,0,,,3,3,,,,,6,,0.75,3,1,5,,,,321611
Cleat,junk_pirates_cleat,,,,100,50,400,,75,0,190,120,40,80,80,20,FRONT,,90,0.4,0.8,,,2,2,,,,,7,,1,3,1,5,,,,321605
Spike,junk_pirates_spike,,,,300,200,600,,50,0,145,60,30,100,180,30,NONE,,0,0,0,,,1,1,,,,,8,,0.5,4,1,4,,,,321604
Splinter,junk_pirates_splinter,,,,400,150,300,,50,14,145,145,145,145,100,150,NONE,,,,1,,,1,1,,,,,7,,0.75,3,1,4,,,,321620
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sickle,junk_pirates_sickle,Frigate,burndrive,6,1500,120,2250,,220,40,190,100,80,120,120,200,OMNI,,90,0.2,0.8,,,15,25,30,40,1,40,7,6000,2,15,45,25,180,0.25,,321601
Hammer,junk_pirates_hammer,Frigate,fastmissileracks,5,1600,140,1500,,90,45,140,160,140,260,160,180,FRONT,,120,0.2,0.8,,,15,20,25,45,1,40,6,4500,1,20,30,20,240,0.2,,321603
Clam,junk_pirates_clam,Frigate,fortressshield,7,1800,300,2750,,280,45,75,120,100,100,140,220,FRONT,,360,0.35,0.8,,,10,20,40,40,1,40,5,5000,2,15,55,35,180,0.2,,321609
Stoat (B Variant),junk_pirates_stoatB,Frigate,burndrive,4,1900,50,100,,100,4,80,5,5,25,15,300,NONE,,0,0,0,,,4,12,100,120,0.5,80,5,2000,0.5,20,25,15,180,0.25,CIVILIAN,321613
Stoat (A Variant),junk_pirates_stoatA,Frigate,burndrive,4,1900,50,250,,100,5,80,5,5,25,15,300,NONE,,0,0,0,,,4,12,100,120,0.5,80,5,2000,0.5,20,25,15,180,0.25,CIVILIAN,321612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Octopus,junk_pirates_octopus,Freighter,drone_pd_x2,10,5000,550,3500,,250,50,50,35,15,25,20,600,FRONT,,270,0.6,1,,,40,120,400,400,2,55,4,9000,5,10,70,20,,,CARRIER,321602
Boxenstein,junk_pirates_boxenstein,Destroyer,maneuveringjets,12,3800,1400,6000,,350,100,50,20,15,35,25,500,FRONT,,210,0.5,1,,,75,85,60,160,3.5,35,3,19000,5.5,10,90,25,,,,321608
Boxer,junk_pirates_boxer,Destroyer,maneuveringjets,11,3000,1250,4500,,325,75,60,25,15,45,25,420,FRONT,,210,0.6,1,,,35,45,55,155,3,35,3,13500,5,10,85,25,,,,321607
Langoustine,junk_pirates_langoustine,Destroyer,highenergyfocus,10,3500,400,4800,,450,80,120,65,40,85,65,580,FRONT,,120,0.3,0.8,,,35,55,40,140,2.5,40,5,12000,5,10,75,30,,,,321614
Scythe,junk_pirates_scythe,Destroyer,flarelauncher,9,2400,250,3000,,450,65,115,85,65,95,85,320,OMNI,,110,0.5,1.2,,,25,75,150,160,1.8,60,5,8000,4,12,65,20,,,,321615
Turbot,junk_pirates_turbot,Destroyer,junk_pirates_drone_phase,10,2500,400,5000,,200,65,90,50,50,65,65,450,PHASE,phasecloak,120,,,0.05,0.05,75,85,50,50,4,50,4,28000,5,8,90,30,,,,321618
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dugong,junk_pirates_dugong,Cruiser,ammofeed,18,4500,800,8500,,450,135,55,40,15,25,20,600,OMNI,,120,0.2,1,,,65,75,45,450,4,60,3,20000,8,8,160,20,,,,321606
Orca,junk_pirates_orca,Battleship,drone_pd,16,6000,700,11000,,375,150,25,25,25,20,20,2800,FRONT,,250,0.35,0.8,,,80,260,350,650,12,45,2,65000,10,9,220,25,,,CARRIER,321610
Goat,junk_pirates_goat,Cruiser,drone_sensor,14,7500,1000,10000,,500,90,55,45,35,25,25,2100,FRONT,,300,0.7,0.8,,,125,275,300,200,4,75,3,24000,10,8,200,30,,,,321616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kraken,junk_pirates_kraken,Battleship,highenergyfocus,20,14000,1250,15000,,750,280,45,15,15,10,5,3500,FRONT,,220,0.3,0.8,,,350,450,500,650,25,65,2,80000,15,5,650,30,,,,321617
The Reaper,junk_pirates_the_reaper,Constructor,junk_pirates_tnt_drone,20,15000,500,10000,,450,125,35,15,15,8,8,3000,FRONT,,120,0.4,1,,,300,450,450,300,35,40,2,90000,20,10,800,40,,,CARRIER,312619
Onslaught,junk_pirates_onslaught_overdrive,Battleship,burndrive,20,18000,1500,7500,,500,200,110,45,25,50,40,3400,FRONT,,180,0.4,0.8,,,200,250,350,300,20,50,6,180000,15,5,700,25,,,,321500
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constrictor,syndicate_asp_constrictor,Fighter,,,1000,100,800,,100,16,100,50,50,40,80,100,FRONT,,120,0.4,0.8,,,2,2,0,0,0,0,8,0,1,3,1,5,,,,991004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venom,syndicate_asp_venom,Fighter,,,500,50,400,,50,10,140,75,75,100,150,50,FRONT,,45,0.4,0.8,,,1,1,0,0,0,0,8,0,1,3,1,4,,,,991005
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bite,syndicate_asp_bite,Fighter,,,350,40,200,,30,6,175,160,140,100,200,30,NONE,,0,0,0,,,1,1,0,0,0,0,8,0,0.5,4,1,4,,,,991006
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamondback,syndicate_asp_diamondback,Frigate,flarelauncher_active,6,1000,145,2500,,125,30,195,110,75,80,80,325,OMNI,,120,0.4,0.8,,,25,50,80,65,0.75,86.67,8,9000,1.5,15,35,25,180,0.25,,991001
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copperhead,syndicate_asp_copperhead,Destroyer,burndrive,10,3000,400,5000,,200,60,100,40,40,40,30,650,OMNI,,90,0.4,0.8,,,50,150,250,150,1.75,85.71,5,16000,4,15,70,25,,,,991002
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gigantophis,syndicate_asp_gigantophis,Cruiser,drone_pd,16,8000,750,12000,,400,120,60,10,10,10,10,2500,FRONT,,300,0.4,0.8,,,250,800,750,400,4,100,4,50000,7,15,200,25,,,,991003
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skinwalker,ms_skinwalker,,ms_swflares,,600,60,1200,,150,0,200,140,100,80,140,31,OMNI,,135,0.25,0.6,,,2,2,,,,,8,,1,5,2,6,,,,52701
Neriad,ms_neriad,,ms_neriadjets,,300,30,400,,60,0,220,175,140,120,190,16,FRONT,,100,0.25,0.6,,,1,1,,,,,9,,0.5,6,1,4,,,,52702
Raksasha,ms_raksasha,,,,800,100,800,80,130,0,145,95,75,55,40,65,OMNI,,120,0.25,0.6,,,3,3,,,,,6,,2,4,1,8,,,,52703
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enlil,ms_enlil,Frigate,flarelauncher,5,1350,200,2250,4000,200,55,150,80,80,90,120,95,FRONT,,190,0.2,0.7,,,12,30,60,40,1.25,70,7,7000,1.5,20,40,20,420,0.1,,54913
Seski,ms_seski,Corvette,ms_displacer,4,750,50,2000,3000,160,40,185,170,120,140,200,60,OMNI,,60,0.3,0.8,,,7,18,35,50,1.25,70,8,5500,1,20,25,25,180,0.2,,54914
Shamash,ms_shamash,Phase Frigate,ms_phasemine,7,1200,200,3000,1500,300,35,170,140,120,130,150,80,PHASE,ms_phaseanchor,90,,,0.01,0.065,8,20,40,70,1.35,60,7,12000,2,15,70,35,180,0.3,,54915
Inanna,ms_inanna,Frigate,highenergyfocus,6,1600,300,2500,2500,200,60,150,90,70,70,70,130,OMNI,,80,0.2,0.7,,,15,40,60,50,1.25,75,6,8000,2,10,50,30,300,0.25,,54918
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningstar,ms_morningstar,Destroyer,drone_sensor,10,2400,350,6000,7500,400,80,110,80,60,60,100,280,FRONT,,260,0.2,0.7,,,25,60,50,70,0.75,100,5,14000,3,10,100,30,,,,54912
Sargasso,ms_sargasso,Escort Carrier,ms_swacs,11,3000,200,3500,3500,250,60,70,50,40,40,45,340,FRONT,,200,0.7,0.7,,,35,90,60,60,1.45,80,4,12500,2,10,90,20,,,CARRIER,54917
Solidarity,ms_solidarity,Armed Freighter,ms_booster,9,3500,350,4500,350,200,70,70,55,50,45,50,325,OMNI,,120,0.4,0.7,,,30,80,275,150,2,70,4,11000,3,10,90,25,,,,54922
Potnia-bis,ms_potniaBis,Destroyer,flarelauncher,9,2500,300,4500,450,300,70,90,60,40,50,45,375,OMNI,,120,0.5,1,,,60,90,90,60,3,70,4,9000,3,10,60,25,,,,59971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charybdis,ms_charybdis,Carrier,ms_fighterdrones,18,5000,500,12000,12000,700,135,70,40,30,40,45,1700,FRONT,,300,0.7,0.7,,,170,380,350,300,2.75,90,4,37500,6,7,300,25,,,,54911
Elysium,ms_elysium,Light Cruiser,ms_drivecharger,14,4000,800,10000,9500,500,100,85,50,35,35,45,900,FRONT,,280,0.2,0.7,,,95,210,175,150,1.25,50,4,27500,7,6,200,30,300,0.33,,54916
