name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,supplies/day,repair %/day,repair cost,CR to deploy,peak CR sec,CR loss/sec,hints,number
Tartarus,ms_tartarus,Heavy Cruiser,ms_siegemode,16,8000,1000,11000,11000,800,150,65,45,45,20,30,1800,FRONT,,270,0.4,0.7,,,140,340,300,250,3.75,80,3,32500,6,8,225,25,,,,54920
Scylla,ms_scylla,Phase Cruiser,ms_phasedrones,17,6000,600,10000,700,1000,160,75,55,40,45,50,1250,PHASE,ms_phaseanchor,,,1,0.02,0.08,85,200,150,250,2.5,85,4,65000,8,7,350,30,,,,59421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimir,ms_mimir,Battlecruiser,ms_mimirskimmir,25,9000,1200,18000,800,1300,240,55,35,25,25,20,2200,FRONT,,260,0.4,0.7,,,340,750,600,450,10,75,3,100000,14,5,750,35,,,,54919
Mimir XV,ms_mimirBaus,Battlecruiser,ms_mimirskimmir,26,9000,1200,22000,1000,1500,300,55,35,25,25,20,2200,FRONT,,300,0.4,0.7,,,340,750,600,450,10,75,3,145000,12,6,850,35,,,,54919.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lambent,ms_lambent,Tanker,flarelauncher,8,2000,300,2500,2500,200,25,60,35,30,35,35,400,OMNI,,80,0.3,0.9,,,0,15,20,800,1.25,500,4,8000,1,10,65,20,,,CIVILIAN,54970
Potnia,ms_potnia,Troop Transport,ms_jammer,7,3000,300,3000,450,200,40,70,50,30,40,35,375,OMNI,,110,0.4,0.8,,,15,215,60,50,1.5,90,4,7000,2,10,60,15,,,CIVILIAN,59971
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydra Drone,ms_hydra_drone,,ms_neriadjets,,170,40,1000,,180,,260,280,20,260,240,5,PHASE,ms_phaseanchor,,,,0.01,0.025,,,,,,,,,,,,,,,,
Thetis Drone,ms_thetis_drone,,,,200,50,600,,100,,300,320,60,200,210,5,OMNI,,45,0.2,0.8,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevermore,brdy_nevermore,Cruiser,burstjets,16,7600,750,8400,5,440,150,60,25,30,13,22,1600,FRONT,,190,0.57,0.85,0,0,75,140,80,60,6,60,4,32000,7,10,400,30,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarab,brdy_scarab,Frigate,brdy_sentineldrone,6,2500,270,3000,4,225,55,110,50,40,35,35,400,OMNI,,140,0.45,1.075,0,0,15,40,150,75,1,50,6,7500,2,15,40,35,180,0.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desdinova,brdy_desdinova,Destroyer,desdinovajets,14,4400,650,6500,4,480,115,100,90,80,32,65,720,OMNI,,120,0.53,1.075,0,0,22,40,40,80,3,70,7,17000,6,8,155,40,140,0.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krait,brdy_krait,,burstjets_drone,,750,180,1650,4,190,0,135,330,330,145,280,40,NONE,,90,0.13,0.6,0,0,2,2,0,1,1,50,8,,2,5,20,10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Locust,brdy_locust,Gunship,sparkdrive,5,1300,220,2400,4,145,35,165,150,150,140,210,400,OMNI,,130,0.53,1.05,,,6,18,35,25,0.75,5,8,4800,1,20,15,20,180,0.25,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Revenant,brdy_revenant,Cruiser,revenantdrones,13,7200,750,6200,5,330,120,60,32,32,13,24,2250,OMNI,,100,0.56,1.2,,,65,160,250,140,4,50,4,25000,4,15,120,25,,,CARRIER,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barracuda,barracuda_drone,Drone,,,400,50,750,4,90,,160,220,250,180,300,20,NONE,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonodactylus,brdy_gonodactylus,Destroyer,arcjetburner,10,5200,850,4200,4,255,70,75,80,80,30,44,1200,OMNI,,70,0.5,1,,,30,60,130,90,3,,4,9400,4,15,55,25,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantis,brdy_mantis,Frigate,burstjets,8,1350,275,2600,4,250,55,170,125,135,90,140,300,OMNI,,120,0.45,1,,,8,20,30,40,1.4,,9,8400,3,5,50,40,120,0.3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kurmaraja,brdy_kurmaraja,Interdictor,gravityfield,19,9000,950,15000,4,600,210,70,40,33,11,25,2600,OMNI,,180,0.53,0.8,,,150,450,450,300,13.5,86,4,95000,10,5,405,40,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Squilla,brdy_squilla,,,,600,75,1000,,100,0,150,140,100,70,90,50,FRONT,,140,0.4,0.45,,,3,3,,,,,7,,2,4,30,10,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serket,brdy_serket,,,,600,130,1000,,175,,165,300,250,230,240,50,PHASE,phasecloak,,,,0.02,0.026,3,3,,,,,8,,2,5,5,15,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cetonia,brdy_cetonia,Freight Courier,arcjetburner,8,3500,350,3000,4,100,45,80,30,35,24,25,550,OMNI,,120,0.5,1,,,40,100,300,120,2.5,48,5,8500,2,15,70,25,,,CIVILIAN,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Typheus,brdy_typheus,Destroyer,brdy_sentineldrone,10,3800,450,3000,4,140,55,70,25,30,22,16,500,OMNI,,100,0.55,1,,,50,120,150,100,2.7,40,5,9800,3,20,90,25,,,CARRIER,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stenos,brdy_stenos,Cruiser,brdy_sentineldrone,14,8000,550,6000,5,420,150,75,32,32,13,24,2250,OMNI,,100,0.54,1.1,,,65,150,250,205,4,50,4,25000,4,10,140,35,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sentinel,brdy_sentinel_drone,Drone,burstjets_drone,,700,75,1200,4,195,,80,280,300,180,200,25,OMNI,,90,0.5,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robberfly,brdy_robberfly,Corvette,burstjets,3,1400,240,1000,4,100,30,185,155,135,90,125,150,NONE,,0,0,0,,,6,18,30,25,0.75,60,8,4100,0.8,30,25,15,200,0.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karkinos,brdy_karkinos,Battleship,deracinator,25,16000,1800,22000,15000,1300,300,30,13,10,9,11,3400,OMNI,,180,0.46,1.05,,,500,1250,350,1000,35,40,3,75000,16,5,480,40,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevermore Beta,nevermoreB,Hiddencontent,lucifergenerator,17,8000,800,10000,5,600,150,65,28,30,12,22,1600,OMNI,,180,0.61,0.8,0,0,45,80,80,60,10,60,3,32000,6,10,40,45,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stormcrow,brdy_stormcrow,Hiddencontent,desdinovajets,18,7000,1000,11000,5,500,170,85,32,34,15,25,1600,FRONT,,240,0.4,0.75,0,0,45,80,80,60,10,60,7,42000,5,10,45,35,400,0.2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oasis,nom_oasis,Civilian,nom_gecko_drone,5,20000,300,15000,,300,90,20,10,10,7,3,6050,FRONT,,360,0.15,0.4,,,50,8950,2200,4110,27.5,700,2,175000,0.25,3,500,10,,,CIVILIAN,1337107
Sandstorm,nom_sandstorm,Battlecruiser,highenergyfocus,22,12500,1050,1200,,950,275,45,20,15,10,5,3000,OMNI,,120,0.5,0.7,,,400,600,300,300,2,50,3,140000,15,5,650,25,,,,1337106
Gila Monster,nom_gila_monster,Battleship,highenergyfocus,26,25000,1200,1700,,1075,255,30,15,10,4.25,3.12,5100,OMNI,,165,0.4,0.75,,,550,1500,600,1200,30,40,3,160000,20,5,850,30,,,,1337104
Rattlesnake,nom_rattlesnake,Heavy Cruiser,highenergyfocus,16,10750,1450,1000,,750,200,45,35,35,20,15,2000,OMNI,,160,0.3,0.8,,,180,500,250,250,8,40,3,40000,8,8,220,25,,,,1337112
Scorpion,nom_scorpion,Destroyer,fastmissileracks,10,3000,225,90,,225,105,65,50,20,30,30,200,OMNI,,220,0.15,0.7,,,10,15,100,100,2,50,4,9000,7,10,75,25,,,,1337105
Komodo Mk.II,nom_komodo_mk2,Destroyer,highenergyfocus,11,5300,625,205,,450,125,55,40,35,25,50,600,OMNI,,170,0.225,0.9,,,20,50,100,100,2.5,50,4,22500,7,10,110,20,,,,1337110
Komodo,nom_komodo,Destroyer,highenergyfocus,9,4500,450,160,,365,110,80,50,40,28,60,400,OMNI,,160,0.25,0.8,,,30,60,150,150,1,50,5,12000,6,10,100,20,,,,1337103
Flycatcher,nom_flycatcher,Ultralight Carrier,fastmissileracks,5,2500,250,65,,215,100,100,90,150,50,100,250,OMNI,,220,0.15,0.65,,,15,50,200,100,1.5,100,6,9000,2,15,60,15,,,CARRIER,1337111
Death Bloom,nom_death_bloom,Frigate,highenergyfocus,13,1000,100,150,,270,55,160,200,220,120,400,165,OMNI,,200,0.5,0.7,,,6,20,10,25,0.5,50,8,19000,2.75,15,80,65,160,0.33,,1337109
Yellowjacket,nom_yellowjacket,Frigate,highenergyfocus,6,750,120,55,,240,45,150,155,120,70,85,100,OMNI,,220,0.3,0.6,,,10,15,50,50,0.45,25,7,7000,2,10,45,40,180,0.25,,1337108
Wurm,nom_wurm,Frigate,highenergyfocus,4,1250,200,42,,230,32,130,120,110,80,200,150,OMNI,,120,0.2,0.48,,,12,24,75,75,0.25,60,7,4500,1.5,15,25,20,240,0.2,,1337102
Fang,nom_fang,,,,1000,50,15,,100,0,100,75,50,30,90,250,NONE,,0,0,0,,,1,1,,,,,5,,1,10,1,15,,,,1337113
Toad,nom_toad,,,,1000,150,29,,200,0,135,110,100,95,180,110,OMNI,,90,0.2,1,,,2,2,,,,,6,,2,3,1,8,,,,1337112
Iguana,nom_iguana,,,,750,100,22,,225,0,185,120,125,108,275,50,OMNI,,90,0.08,0.85,,,4,4,,,,,7,,1,5,1,5,,,,1337101
Scarab,nom_scarab,,,,300,50,9,,55,0,195,150,150,120,220,10,NONE,,0,0,0,,,1,1,,,,,8,,0.5,5,1,4,,,,1337100
Gecko,nom_gecko,,,,150,50,8,,50,0,200,200,220,120,220,8,NONE,,0,0,0,,,,,,,,,,,,,,,,,,1337099
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shark,pp_shark,Battle Barge,burndrive,11,5000,500,3800,4,260,100,90,40,30,15,25,450,OMNI,,100,0.4,1,,,55,120,150,160,2,55,4,9900,4,10,70,25,,,,303
Renegade,pp_renegade,Battlecruiser,inferniumdrive,18,19000,1500,16000,4,750,250,35,11,8,3.6,3,3500,OMNI,,170,0.45,1.1,,,500,1250,400,1000,25,40,3,95000,10,5,500,25,,,,500
Bull,pp_bull,Destroyer,maneuveringjets,10,3500,300,2600,4,300,70,85,60,40,20,30,350,FRONT,,100,0.2,1.1,,,40,40,60,40,2,20,4,9000,3,10,75,20,160,0.5,,308
Torch,pp_torch,Gunboat,inferniumdrive,7,2000,250,2500,4,180,75,100,70,60,45,70,220,OMNI,,190,0.32,1.1,,,25,45,50,50,1.25,40,8,5700,2,15,50,30,180,0.25,,
