name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,icon
,,,,,,,,,,,,,,,,,,,,,,,
Phase Anchors,ms_phaseanchor,,,,,,,,,0.5,,0.5,0,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,graphics/icons/hullsys/phase_cloak.png
,,,,,,,,,,,,,,,,,,,,,,,
Phase Mines,ms_phasemine,,,,,,,20,,0,,4,5,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Drive Plasma Relay,ms_drivecharger,,,,,,,3,0.1,0.25,3,2,1,TRUE,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Fighter Control Relay,ms_swacs,150,,,,,,,,1.5,,3,0,TRUE,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Phase Skimmer,ms_displacer,,,,,,0.05,3,0.1,0.25,,0.25,0,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/displacer.png
Heavy Phase Skimmer,ms_mimirskimmir,,,,,,0.2,4,0.075,0.5,,0.5,0,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/displacer.png
Hydra Phase Drones,ms_phasedrones,,,,,,,2,0.0333,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Thetis Drones,ms_fighterdrones,,,,,,,4,0.0333,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Siege Mode,ms_siegemode,,0.02,,,,,,,1,,0,2,TRUE,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
Booster Jets,ms_booster,,,,,,,,,1,5,1,6,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
Targeting Jammer,ms_jammer,100,,,,,,,,1,,,10,TRUE,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
,,,,,,,,,,,,,,,,,,,,,,,
Dreamcatcher Flare system,ms_swflares,,,,,,,5,,,,,5,,,,,,,,,,graphics/icons/hullsys/flare_launcher.png
Afterburner,ms_neriadjets,,,,,,,,,0.15,3,1,5,TRUE,,,,,,TRUE,,,graphics/icons/hullsys/burn_drive.png
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Phase Drones,junk_pirates_drone_phase,,,,,,,15,,0,,0,0,,,,,,,,,,
TNT Drones,junk_pirates_tnt_drone,,,,,,,6,0.05,0,,0,0,,,,,,,,,,
Welding Drones,junk_pirates_welding_drones,,,,,,,2,,0,,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Shield Management,pack_flux_divert,,,,,,,,,1,,1,0,TRUE,,,TRUE,FALSE,,,,,graphics/icons/hullsys/fortress_shield.png
Ion Drones,pack_drone_ion,,,,,,,4,,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Divert to Engines,pack_engine_divert,1,,,,,,,,2,5,1,6,,,,,,,,,TRUE,graphics/icons/hullsys/burn_drive.png
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Arc Jet Burner,arcjetburner,1,,,0,,,,,0.3,4,1.8,9,,,,,,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Scalar Flux Conduit,lucifergenerator,1,,0.08,500,,,,,1,,0.3,8,TRUE,,,TRUE,,TRUE,TRUE,FALSE,TRUE,graphics/icons/hullsys/burn_drive.png
Barracuda Drones,revenantdrones,,,,,,,8,0.02,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Interdiction Array,gravityfield,1,,0.04,250,,,,,0,,0,0,TRUE,,,,,,,,FALSE,graphics/icons/hullsys/drone_sensor.png
Burst Maneuvering Jets,burstjets,,,,,,,2,0.15,0.05,0.1,1.5,0.05,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Arc Jet Thrusters,desdinovajets,,,,,,,3,0.2,0.05,0.1,1,0,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Scalar Deracinator,deracinator,,,,,,0.33,,,1.9,0,0.17,30,,TRUE,,,TRUE,,,,TRUE,graphics/icons/hullsys/high_energy_focus.png
Sentinel Drone,brdy_sentineldrone,,,,,,,3,0.012,0,0,0,0,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Burst Maneuvering Jets,burstjets_drone,,,,,,,1,0.14,0.5,0.3,1.1,0.05,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Combat Sensors,shrimpsensor,,,0.06,,,,,,1,7,1,15,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Spark Drive,sparkdrive,,,,,,0.05,5,0.3,0.05,,0.15,0,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/displacer.png
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Gecko Defense Drones,nom_gecko_drone,,,,,,,50,0.05,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_mid.png
Damselfly Tug Drones,nom_damselfly_drone,,,,,,,2,0,0,0,0,0,,,,,,,,,,graphics/icons/hullsys/infernium_injector.png
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Infernium Drive,inferniumdrive,1,,,,,,,,0.3,3.2,2.3,11,,,,,,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Martyr Drones,khs_martyrdrones,,,,,,,5,0.08,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Martyr Drones,khs_martyrdrones2,,,,,,,2,0.08,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Martyr Drones,khs_martyrdrones3,,,,,,,20,0.16,0,,0,0,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
Phase Shunt Array,khs_phaseshunt,,,,,,0.2,2,0.1,0.1,0,0.1,0,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/displacer.png
Phase Shunt Drive,khs_phaseshunt2,,,,,,0.2,1,0.1,0.1,0,0.1,0,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/displacer.png
Hauberk EWAR Field,khs_hauberk_field,,,0.01,,,,,,,,,,TRUE,TRUE,,,,,,,TRUE,graphics/icons/hullsys/fortress_shield.png
Ram Drive,khs_ramdrive,,,0.1,,,,,,0.75,1,0.5,10,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/burn_drive.png
Weapons Drive Redirect,khs_weaponsdriveredirect,,,,,,,,,1,2,0,17,,,,,,TRUE,TRUE,TRUE,TRUE,graphics/icons/hullsys/ammo_feeder.png
Augmented Turret System,khs_augmentedturretsystem,,,0.05,,,,,,1,5,1,10,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
